Timestamp,ID,trial,InvestmentAgainstMitigation,Health,Life,Property,CummulativeInvestment,WeightInvest,TimeSpan,IncomeAvailable,Ration H,Ratio L,Ratio P ,Ratio investment total,Ratio Mitigation,Ratio total,,Total investment
6/23/2020 9:02,5ef1c118cbbed6.29055491,22,440,1173,488,1884,503,0.7,36,4400.38,1,1,1,1,0.514391265,0.905603607,,3985
6/23/2020 9:02,5ef1c118cbbed6.29055491,23,9,1173,488,1884,512,0.7,36,4400.38,1,1,1,1,0.01052164,0.80765752,,3554
6/23/2020 9:02,5ef1c118cbbed6.29055491,24,2,1173,488,1884,514,0.7,36,4400.38,1,1,1,1,0.002338142,0.806066749,,3547
6/23/2020 9:03,5ef1c118cbbed6.29055491,25,1,1173,488,1884,515,0.7,36,4400.38,1,1,1,1,0.001169071,0.805839496,,3546
6/23/2020 9:04,5ef1c118cbbed6.29055491,26,0,1173,0,0,515,0.7,36,3520.3,1,0,0,0.330888575,0,0.333210238,,1173
6/23/2020 9:04,5ef1c118cbbed6.29055491,27,0,1173,0,0,515,0.7,36,3520.3,1,0,0,0.330888575,0,0.333210238,,1173
6/23/2020 9:04,5ef1c118cbbed6.29055491,28,0,0,0,1884,515,0.7,36,3520.3,0,0,1,0.53145275,0,0.535181661,,1884
6/23/2020 9:04,5ef1c118cbbed6.29055491,29,0,0,488,0,515,0.7,36,3520.3,0,1,0,0.137658674,0,0.138624549,,488
6/23/2020 9:04,5ef1c118cbbed6.29055491,30,0,1173,0,0,515,0.7,36,3520.3,1,0,0,0.330888575,0,0.333210238,,1173
6/23/2020 9:05,5ef1c118cbbed6.29055491,31,0,1173,0,0,515,0.7,36,2640.23,1,0,0,0.330888575,0,0.444279476,,1173
6/23/2020 9:05,5ef1c118cbbed6.29055491,32,0,0,0,1884,515,0.7,36,2640.23,0,0,1,0.53145275,0,0.713574196,,1884
6/23/2020 9:05,5ef1c118cbbed6.29055491,33,0,0,488,0,515,0.7,36,2640.23,0,1,0,0.137658674,0,0.184832382,,488
6/23/2020 9:05,5ef1c118cbbed6.29055491,34,0,1173,0,0,515,0.7,36,2376.21,1,0,0,0.330888575,0,0.493643239,,1173
6/23/2020 9:05,5ef1c118cbbed6.29055491,35,0,1173,0,0,515,0.7,36,2376.21,1,0,0,0.330888575,0,0.493643239,,1173
6/23/2020 9:06,5ef1c118cbbed6.29055491,36,0,1173,0,0,515,0.7,36,2376.21,1,0,0,0.330888575,0,0.493643239,,1173
6/23/2020 9:03,5ef1c4b05f6f88.98076115,0,0,0,0,0,0,0.7,36,8760,0,0,0,0,0,0,,0
6/23/2020 9:27,5ef1c4b05f6f88.98076115,1,0,0,0,0,0,0.7,36,8760,0,0,0,0,0,0,,0
6/23/2020 9:28,5ef1c4b05f6f88.98076115,2,0,0,0,0,0,0.7,36,7665,0,0,0,0,0,0,,0
6/23/2020 9:29,5ef1c4b05f6f88.98076115,3,0,0,0,0,0,0.7,36,7665,0,0,0,0,0,0,,0
6/23/2020 9:29,5ef1c4b05f6f88.98076115,4,0,0,0,0,0,0.7,36,7665,0,0,0,0,0,0,,0
6/23/2020 9:30,5ef1c4b05f6f88.98076115,5,0,0,0,1884,0,0.7,36,7665,0,0,1,0.53145275,0,0.245792564,,1884
6/23/2020 9:31,5ef1c4b05f6f88.98076115,6,0,0,0,1884,0,0.7,36,6706.88,0,0,1,0.53145275,0,0.280905578,,1884
6/23/2020 9:31,5ef1c4b05f6f88.98076115,7,0,0,0,1884,0,0.7,36,6706.88,0,0,1,0.53145275,0,0.280905578,,1884
6/23/2020 9:31,5ef1c4b05f6f88.98076115,8,0,0,0,1884,0,0.7,36,6706.88,0,0,1,0.53145275,0,0.280905578,,1884
6/23/2020 9:32,5ef1c4b05f6f88.98076115,9,0,0,488,1884,0,0.7,36,6706.88,0,1,1,0.669111425,0,0.353666683,,2372
6/23/2020 9:32,5ef1c4b05f6f88.98076115,10,0,1173,488,1884,0,0.7,36,5868.52,1,1,1,1,0,0.604070532,,3545
6/23/2020 9:32,5ef1c4b05f6f88.98076115,11,5868,0,0,0,5868,0.7,36,5868.52,0,0,0,0,0.999911392,0.999911392,,5868
6/23/2020 9:32,5ef1c4b05f6f88.98076115,12,3851,0,0,0,9719,0.7,36,3851.21,0,0,0,0,0.999945472,0.999945472,,3851
6/23/2020 9:33,5ef1c4b05f6f88.98076115,13,0,0,0,1884,9719,0.7,36,3851.21,0,0,1,0.53145275,0,0.489196902,,1884
6/23/2020 9:33,5ef1c4b05f6f88.98076115,14,0,0,0,1884,9719,0.7,36,3851.21,0,0,1,0.53145275,0,0.489196902,,1884
6/23/2020 9:33,5ef1c4b05f6f88.98076115,15,0,0,0,1884,9719,0.7,36,3851.21,0,0,1,0.53145275,0,0.489196902,,1884
6/23/2020 9:33,5ef1c4b05f6f88.98076115,16,0,0,0,1884,9719,0.7,36,3851.21,0,0,1,0.53145275,0,0.489196902,,1884
6/23/2020 9:34,5ef1c4b05f6f88.98076115,17,0,0,0,1884,9719,0.7,36,3851.21,0,0,1,0.53145275,0,0.489196902,,1884
6/23/2020 9:34,5ef1c4b05f6f88.98076115,18,0,0,0,1884,9719,0.7,36,3851.21,0,0,1,0.53145275,0,0.489196902,,1884
6/23/2020 9:34,5ef1c4b05f6f88.98076115,19,0,0,0,1884,9719,0.7,36,3851.21,0,0,1,0.53145275,0,0.489196902,,1884
6/23/2020 9:35,5ef1c4b05f6f88.98076115,20,0,0,0,1884,9719,0.7,36,3851.21,0,0,1,0.53145275,0,0.489196902,,1884
6/23/2020 9:35,5ef1c4b05f6f88.98076115,21,0,0,0,1884,9719,0.7,36,3851.21,0,0,1,0.53145275,0,0.489196902,,1884
6/23/2020 9:35,5ef1c4b05f6f88.98076115,22,0,0,0,1884,9719,0.7,36,3851.21,0,0,1,0.53145275,0,0.489196902,,1884
6/23/2020 9:35,5ef1c4b05f6f88.98076115,23,0,0,0,1884,9719,0.7,36,3851.21,0,0,1,0.53145275,0,0.489196902,,1884
6/23/2020 9:35,5ef1c4b05f6f88.98076115,24,0,0,0,1884,9719,0.7,36,3369.81,0,0,1,0.53145275,0,0.559081966,,1884
6/23/2020 9:35,5ef1c4b05f6f88.98076115,25,0,0,0,1884,9719,0.7,36,3369.81,0,0,1,0.53145275,0,0.559081966,,1884
6/23/2020 9:36,5ef1c4b05f6f88.98076115,26,0,0,0,1884,9719,0.7,36,3369.81,0,0,1,0.53145275,0,0.559081966,,1884
6/23/2020 9:36,5ef1c4b05f6f88.98076115,27,0,0,0,1884,9719,0.7,36,3369.81,0,0,1,0.53145275,0,0.559081966,,1884
6/23/2020 9:36,5ef1c4b05f6f88.98076115,28,0,0,0,1884,9719,0.7,36,3369.81,0,0,1,0.53145275,0,0.559081966,,1884
6/23/2020 9:36,5ef1c4b05f6f88.98076115,29,0,0,0,1884,9719,0.7,36,3369.81,0,0,1,0.53145275,0,0.559081966,,1884
6/23/2020 9:36,5ef1c4b05f6f88.98076115,30,0,0,0,1884,9719,0.7,36,2527.36,0,0,1,0.53145275,0,0.745441884,,1884
6/23/2020 9:36,5ef1c4b05f6f88.98076115,31,2527,0,0,0,12246,0.7,36,2527.36,0,0,0,0,0.999857559,0.999857559,,2527
6/23/2020 9:36,5ef1c4b05f6f88.98076115,32,2211,0,0,0,14457,0.7,36,2211.44,0,0,0,0,0.999801035,0.999801035,,2211
6/23/2020 9:36,5ef1c4b05f6f88.98076115,33,2211,0,0,0,16668,0.7,36,2211.44,0,0,0,0,0.999801035,0.999801035,,2211
6/23/2020 9:37,5ef1c4b05f6f88.98076115,34,2211,0,0,0,18879,0.7,36,2211.44,0,0,0,0,0.999801035,0.999801035,,2211
6/23/2020 9:37,5ef1c4b05f6f88.98076115,35,2211,0,0,0,21090,0.7,36,2211.44,0,0,0,0,0.999801035,0.999801035,,2211
6/23/2020 9:37,5ef1c4b05f6f88.98076115,36,0,0,0,1884,21090,0.7,36,2211.44,0,0,1,0.53145275,0,0.851933582,,1884
6/23/2020 9:27,5ef1cab980a086.38367654,0,0,0,0,0,0,0.7,36,8760,0,0,0,0,0,0,,0
6/23/2020 9:27,5ef1cab980a086.38367654,1,0,1173,488,1884,0,0.7,36,8760,1,1,1,1,0,0.404680365,,3545
6/23/2020 9:27,5ef1cab980a086.38367654,2,0,1173,488,1884,0,0.7,36,8760,1,1,1,1,0,0.404680365,,3545
6/23/2020 9:28,5ef1cab980a086.38367654,3,0,1173,488,1884,0,0.7,36,8760,1,1,1,1,0,0.404680365,,3545
6/23/2020 9:28,5ef1cab980a086.38367654,4,0,1173,488,1884,0,0.7,36,8760,1,1,1,1,0,0.404680365,,3545
6/23/2020 9:28,5ef1cab980a086.38367654,5,0,1173,488,1884,0,0.7,36,8760,1,1,1,1,0,0.404680365,,3545
6/23/2020 9:29,5ef1cab980a086.38367654,6,0,1173,488,1884,0,0.7,36,8760,1,1,1,1,0,0.404680365,,3545
6/23/2020 9:29,5ef1cab980a086.38367654,7,0,1173,488,1884,0,0.7,36,8760,1,1,1,1,0,0.404680365,,3545
6/23/2020 9:29,5ef1cab980a086.38367654,8,0,1173,488,1884,0,0.7,36,7884,1,1,1,1,0,0.44964485,,3545
6/23/2020 9:30,5ef1cab980a086.38367654,9,0,1173,488,1884,0,0.7,36,7884,1,1,1,1,0,0.44964485,,3545
6/23/2020 9:30,5ef1cab980a086.38367654,10,0,1173,488,1884,0,0.7,36,7884,1,1,1,1,0,0.44964485,,3545
6/23/2020 9:30,5ef1cab980a086.38367654,11,0,1173,488,1884,0,0.7,36,7884,1,1,1,1,0,0.44964485,,3545
6/23/2020 9:31,5ef1cab980a086.38367654,12,10,1173,488,1884,10,0.7,36,7884,1,1,1,1,0.002304678,0.450913242,,3555
6/23/2020 9:31,5ef1cab980a086.38367654,13,0,1173,488,1884,10,0.7,36,7884,1,1,1,1,0,0.44964485,,3545
6/23/2020 9:31,5ef1cab980a086.38367654,14,0.1,1173,488,1884,10.1,0.7,36,7884,1,1,1,1,2.30E-05,0.449657534,,3545.1
6/23/2020 9:32,5ef1cab980a086.38367654,15,300,1173,488,1884,310.1,0.7,36,7884,1,1,1,1,0.069140355,0.487696601,,3845
6/23/2020 9:32,5ef1cab980a086.38367654,16,450,1173,488,1884,760.1,0.7,36,7884,1,1,1,1,0.103710532,0.506722476,,3995
6/23/2020 9:32,5ef1cab980a086.38367654,17,0,1173,488,1884,760.1,0.7,36,7884,1,1,1,1,0,0.44964485,,3545
6/23/2020 9:33,5ef1cab980a086.38367654,18,100,1173,488,1884,860.1,0.7,36,7884,1,1,1,1,0.023046785,0.462328767,,3645
6/23/2020 9:33,5ef1cab980a086.38367654,19,400,0,488,0,1260.1,0.7,36,7884,0,1,0,0.137658674,0.054083288,0.112633181,,888
6/23/2020 9:33,5ef1cab980a086.38367654,20,0,0,0,1884,1260.1,0.7,36,6898.5,0,0,1,0.53145275,0,0.273102848,,1884
6/23/2020 9:33,5ef1cab980a086.38367654,21,300,1173,0,0,1560.1,0.7,36,6898.5,1,0,0,0.330888575,0.052397171,0.213524679,,1473
6/23/2020 9:34,5ef1cab980a086.38367654,22,0,0,488,1884,1560.1,0.7,36,6208.65,0,1,1,0.669111425,0,0.382047627,,2372
6/23/2020 9:34,5ef1cab980a086.38367654,23,100,1173,0,0,1660.1,0.7,36,5432.57,1,0,0,0.330888575,0.023476548,0.234327399,,1273
6/23/2020 9:35,5ef1cab980a086.38367654,24,0,0,0,1884,1660.1,0.7,36,5432.57,0,0,1,0.53145275,0,0.346797188,,1884
6/23/2020 9:35,5ef1cab980a086.38367654,25,50,0,488,0,1710.1,0.7,36,4753.5,0,1,0,0.137658674,0.011721955,0.113179762,,538
6/23/2020 9:35,5ef1cab980a086.38367654,26,20,0,488,0,1730.1,0.7,36,4753.5,0,1,0,0.137658674,0.004688782,0.106868623,,508
6/23/2020 9:35,5ef1cab980a086.38367654,27,30,1173,488,1884,1760.1,0.7,36,4753.5,1,1,1,1,0.024824162,0.752077417,,3575
6/23/2020 9:36,5ef1cab980a086.38367654,28,20,0,488,0,1780.1,0.7,36,4753.5,0,1,0,0.137658674,0.004688782,0.106868623,,508
6/23/2020 9:36,5ef1cab980a086.38367654,29,0,0,0,1884,1780.1,0.7,36,4753.5,0,0,1,0.53145275,0,0.396339539,,1884
6/23/2020 9:37,5ef1cab980a086.38367654,30,10,0,488,0,1790.1,0.7,36,3119.48,0,1,0,0.137658674,0.003800143,0.159641992,,498
6/23/2020 9:37,5ef1cab980a086.38367654,31,5,1173,0,0,1795.1,0.7,36,3119.48,1,0,0,0.330888575,0.002568739,0.37762704,,1178
6/23/2020 9:37,5ef1cab980a086.38367654,32,0.1,1173,0,0,1795.2,0.7,36,3119.48,1,0,0,0.330888575,5.14E-05,0.376056266,,1173.1
6/23/2020 9:38,5ef1cab980a086.38367654,33,0,0,488,0,1795.2,0.7,36,3119.48,0,1,0,0.137658674,0,0.156436329,,488
6/23/2020 9:38,5ef1cab980a086.38367654,34,0.3,0,0,0,1795.5,0.7,36,2729.55,0,0,0,0,0.000109908,0.000109908,,0.3
6/23/2020 9:38,5ef1cab980a086.38367654,35,0,0,488,0,1795.5,0.7,36,2729.55,0,1,0,0.137658674,0,0.178784049,,488
6/23/2020 9:39,5ef1cab980a086.38367654,36,70,0,0,0,1865.5,0.7,36,2388.35,0,0,0,0,0.029308937,0.029308937,,70
6/23/2020 9:37,5ef1cc766d7677.50311697,0,0,0,0,0,0,0.7,36,8760,0,0,0,0,0,0,,0
6/23/2020 9:44,5ef1cc766d7677.50311697,1,0,1173,488,1884,0,0.7,36,8760,1,1,1,1,0,0.404680365,,3545
6/23/2020 9:46,5ef1cc766d7677.50311697,2,3000,1173,488,0,3000,0.7,36,8760,1,1,0,0.46854725,0.422594732,0.532077626,,4661
6/23/2020 9:47,5ef1cc766d7677.50311697,3,0,1173,488,1884,3000,0.7,36,8760,1,1,1,1,0,0.404680365,,3545
6/23/2020 9:47,5ef1cc766d7677.50311697,4,0,1173,488,1884,3000,0.7,36,8760,1,1,1,1,0,0.404680365,,3545
6/23/2020 9:48,5ef1cc766d7677.50311697,5,1000,1173,0,1884,4000,0.7,36,8760,1,0,1,0.862341326,0.175346309,0.463127854,,4057
6/23/2020 9:49,5ef1cc766d7677.50311697,6,0,1173,488,1884,4000,0.7,36,8760,1,1,1,1,0,0.404680365,,3545
6/23/2020 9:49,5ef1cc766d7677.50311697,7,0,1173,488,1884,4000,0.7,36,8760,1,1,1,1,0,0.404680365,,3545
6/23/2020 9:50,5ef1cc766d7677.50311697,8,0,1173,488,1884,4000,0.7,36,8760,1,1,1,1,0,0.404680365,,3545
6/23/2020 9:51,5ef1cc766d7677.50311697,9,5000,1173,488,1884,9000,0.7,36,8760,1,1,1,1,0.958772771,0.975456621,,8545
6/23/2020 9:51,5ef1cc766d7677.50311697,10,0,1173,488,1884,9000,0.7,36,8760,1,1,1,1,0,0.404680365,,3545
6/23/2020 9:51,5ef1cc766d7677.50311697,11,0,0,488,1884,9000,0.7,36,8760,0,1,1,0.669111425,0,0.270776256,,2372
6/23/2020 9:51,5ef1cc766d7677.50311697,12,0,1173,488,1884,9000,0.7,36,7884,1,1,1,1,0,0.44964485,,3545
6/23/2020 9:52,5ef1cc766d7677.50311697,13,0,1173,488,1884,9000,0.7,36,7884,1,1,1,1,0,0.44964485,,3545
6/23/2020 9:52,5ef1cc766d7677.50311697,14,0,1173,488,1884,9000,0.7,36,7884,1,1,1,1,0,0.44964485,,3545
6/23/2020 9:52,5ef1cc766d7677.50311697,15,0,1173,488,1884,9000,0.7,36,7884,1,1,1,1,0,0.44964485,,3545
6/23/2020 9:53,5ef1cc766d7677.50311697,16,2000,1173,488,1884,11000,0.7,36,7884,1,1,1,1,0.460935699,0.703323186,,5545
6/23/2020 9:53,5ef1cc766d7677.50311697,17,3000,1173,488,1884,14000,0.7,36,7884,1,1,1,1,0.691403549,0.830162354,,6545
6/23/2020 9:54,5ef1cc766d7677.50311697,18,2000,1173,488,1884,16000,0.7,36,7884,1,1,1,1,0.460935699,0.703323186,,5545
6/23/2020 9:54,5ef1cc766d7677.50311697,19,2000,1173,488,1884,18000,0.7,36,7095.6,1,1,1,1,0.563285079,0.781470207,,5545
6/23/2020 9:55,5ef1cc766d7677.50311697,20,1000,1173,488,1884,19000,0.7,36,7095.6,1,1,1,1,0.281642539,0.640537798,,4545
6/23/2020 9:56,5ef1cc766d7677.50311697,21,2000,1173,488,1884,21000,0.7,36,7095.6,1,1,1,1,0.563285079,0.781470207,,5545
6/23/2020 9:56,5ef1cc766d7677.50311697,22,2000,1173,488,1884,23000,0.7,36,7095.6,1,1,1,1,0.563285079,0.781470207,,5545
6/23/2020 9:56,5ef1cc766d7677.50311697,23,1000,1173,488,1884,24000,0.7,36,7095.6,1,1,1,1,0.281642539,0.640537798,,4545
6/23/2020 9:57,5ef1cc766d7677.50311697,24,2000,1173,488,1884,26000,0.7,36,6386.04,1,1,1,1,0.703967561,0.86830023,,5545
6/23/2020 9:57,5ef1cc766d7677.50311697,25,1000,0,488,1884,27000,0.7,36,6386.04,0,1,1,0.669111425,0.249125569,0.528026758,,3372
6/23/2020 9:57,5ef1cc766d7677.50311697,26,3000,0,488,1884,30000,0.7,36,6386.04,0,1,1,0.669111425,0.747376708,0.841209889,,5372
6/23/2020 9:57,5ef1cc766d7677.50311697,27,2000,0,488,1884,32000,0.7,36,6386.04,0,1,1,0.669111425,0.498251139,0.684618324,,4372
6/23/2020 9:58,5ef1cc766d7677.50311697,28,1000,1173,488,1884,33000,0.7,36,6386.04,1,1,1,1,0.351983781,0.711708665,,4545
6/23/2020 9:58,5ef1cc766d7677.50311697,29,1000,1173,488,1884,34000,0.7,36,6386.04,1,1,1,1,0.351983781,0.711708665,,4545
6/23/2020 9:58,5ef1cc766d7677.50311697,30,0,1173,488,1884,34000,0.7,36,6386.04,1,1,1,1,0,0.555117099,,3545
6/23/2020 9:58,5ef1cc766d7677.50311697,31,500,1173,488,1884,34500,0.7,36,6386.04,1,1,1,1,0.17599189,0.633412882,,4045
6/23/2020 9:59,5ef1cc766d7677.50311697,32,1000,1173,488,1884,35500,0.7,36,6386.04,1,1,1,1,0.351983781,0.711708665,,4545
6/23/2020 9:59,5ef1cc766d7677.50311697,33,500,1173,488,1884,36000,0.7,36,5747.44,1,1,1,1,0.22702094,0.703791601,,4045
6/23/2020 9:59,5ef1cc766d7677.50311697,34,1000,1173,488,1884,37000,0.7,36,5172.69,1,1,1,1,0.614367601,0.87865308,,4545
6/23/2020 9:59,5ef1cc766d7677.50311697,35,1000,1173,488,1884,38000,0.7,36,5172.69,1,1,1,1,0.614367601,0.87865308,,4545
6/23/2020 10:00,5ef1cc766d7677.50311697,36,500,1173,488,1884,38500,0.7,36,5172.69,1,1,1,1,0.3071838,0.781991575,,4045
6/23/2020 9:40,5ef1cd72eb77c8.40462729,0,0,0,0,0,0,0.7,36,8760,0,0,0,0,0,0,,0
6/23/2020 9:43,5ef1cd72eb77c8.40462729,1,0,1173,488,1884,0,0.7,36,8760,1,1,1,1,0,0.404680365,,3545
6/23/2020 9:45,5ef1cd72eb77c8.40462729,2,1500,1173,488,1884,1500,0.7,36,8760,1,1,1,1,0.287631831,0.575913242,,5045
6/23/2020 9:45,5ef1cd72eb77c8.40462729,3,1650,1173,488,1884,3150,0.7,36,8760,1,1,1,1,0.316395014,0.59303653,,5195
6/23/2020 9:46,5ef1cd72eb77c8.40462729,4,1850,1173,488,1884,5000,0.7,36,8760,1,1,1,1,0.354745925,0.61586758,,5395
6/23/2020 9:47,5ef1cd72eb77c8.40462729,5,2200,1173,488,1884,7200,0.7,36,8760,1,1,1,1,0.421860019,0.655821918,,5745
6/23/2020 9:49,5ef1cd72eb77c8.40462729,6,2500,1173,488,1884,9700,0.7,36,8760,1,1,1,1,0.479386385,0.690068493,,6045
6/23/2020 9:49,5ef1cd72eb77c8.40462729,7,3500,1173,488,1884,13200,0.7,36,8760,1,1,1,1,0.67114094,0.804223744,,7045
6/23/2020 9:50,5ef1cd72eb77c8.40462729,8,3500,1173,488,1884,16700,0.7,36,8760,1,1,1,1,0.67114094,0.804223744,,7045
6/23/2020 9:50,5ef1cd72eb77c8.40462729,9,3800,1173,488,1884,20500,0.7,36,7884,1,1,1,1,0.875777829,0.931633688,,7345
6/23/2020 9:51,5ef1cd72eb77c8.40462729,10,4000,1173,488,1884,24500,0.7,36,7884,1,1,1,1,0.921871399,0.957001522,,7545
6/23/2020 9:51,5ef1cd72eb77c8.40462729,11,3000,1173,488,1884,27500,0.7,36,7884,1,1,1,1,0.691403549,0.830162354,,6545
6/23/2020 9:51,5ef1cd72eb77c8.40462729,12,3000,1173,488,1884,30500,0.7,36,7884,1,1,1,1,0.691403549,0.830162354,,6545
6/23/2020 9:52,5ef1cd72eb77c8.40462729,13,3200,1173,488,1884,33700,0.7,36,7095.6,1,1,1,1,0.901256126,0.950589097,,6745
6/23/2020 9:52,5ef1cd72eb77c8.40462729,14,3500,1173,488,1884,37200,0.7,36,7095.6,1,1,1,1,0.985748888,0.99286882,,7045
6/23/2020 9:52,5ef1cd72eb77c8.40462729,15,3500,1173,488,1884,40700,0.7,36,7095.6,1,1,1,1,0.985748888,0.99286882,,7045
6/23/2020 9:52,5ef1cd72eb77c8.40462729,16,3550,1173,488,1884,44250,0.7,36,7095.6,1,1,1,1,0.999831014,0.999915441,,7095
6/23/2020 9:53,5ef1cd72eb77c8.40462729,17,3500,1173,488,1884,47750,0.7,36,7095.6,1,1,1,1,0.985748888,0.99286882,,7045
6/23/2020 9:54,5ef1cd72eb77c8.40462729,18,1890,1173,488,1884,49640,0.7,36,6386.04,1,1,1,1,0.665249345,0.851075158,,5435
6/23/2020 9:54,5ef1cd72eb77c8.40462729,19,1750,1173,488,1884,51390,0.7,36,5747.44,1,1,1,1,0.794573291,0.921279735,,5295
6/23/2020 9:54,5ef1cd72eb77c8.40462729,20,1000,1173,488,1884,52390,0.7,36,4597.95,1,1,1,1,0.949712712,0.988483998,,4545
6/23/2020 9:55,5ef1cd72eb77c8.40462729,21,1000,1173,488,1884,53390,0.7,36,4597.95,1,1,1,1,0.949712712,0.988483998,,4545
6/23/2020 9:56,5ef1cd72eb77c8.40462729,22,133,1173,488,1884,53523,0.7,36,3678.36,1,1,1,1,0.99730054,0.99990213,,3678
6/23/2020 9:56,5ef1cd72eb77c8.40462729,23,133,1173,488,1884,53656,0.7,36,3678.36,1,1,1,1,0.99730054,0.99990213,,3678
6/23/2020 9:56,5ef1cd72eb77c8.40462729,24,0,1173,488,0,53656,0.7,36,2942.69,1,1,0,0.46854725,0,0.564449534,,1661
6/23/2020 9:57,5ef1cd72eb77c8.40462729,25,0,1173,488,0,53656,0.7,36,2942.69,1,1,0,0.46854725,0,0.564449534,,1661
6/23/2020 9:57,5ef1cd72eb77c8.40462729,26,0,1173,488,0,53656,0.7,36,2354.15,1,1,0,0.46854725,0,0.705562517,,1661
6/23/2020 9:57,5ef1cd72eb77c8.40462729,27,0,1173,0,0,53656,0.7,36,1483.11,1,0,0,0.330888575,0,0.790905597,,1173
6/23/2020 9:57,5ef1cd72eb77c8.40462729,28,0,1173,0,0,53656,0.7,36,1483.11,1,0,0,0.330888575,0,0.790905597,,1173
6/23/2020 9:58,5ef1cd72eb77c8.40462729,29,0,0,488,0,53656,0.7,36,1038.18,0,1,0,0.137658674,0,0.470053363,,488
6/23/2020 9:58,5ef1cd72eb77c8.40462729,30,0,0,488,0,53656,0.7,36,934.362,0,1,0,0.137658674,0,0.522281514,,488
6/23/2020 9:58,5ef1cd72eb77c8.40462729,31,0,0,488,0,53656,0.7,36,817.567,0,1,0,0.137658674,0,0.596892976,,488
6/23/2020 9:58,5ef1cd72eb77c8.40462729,32,0,0,488,0,53656,0.7,36,715.371,0,1,0,0.137658674,0,0.682163521,,488
6/23/2020 9:58,5ef1cd72eb77c8.40462729,33,0,0,488,0,53656,0.7,36,715.371,0,1,0,0.137658674,0,0.682163521,,488
6/23/2020 9:58,5ef1cd72eb77c8.40462729,34,0,0,488,0,53656,0.7,36,715.371,0,1,0,0.137658674,0,0.682163521,,488
6/23/2020 9:58,5ef1cd72eb77c8.40462729,35,0,0,488,0,53656,0.7,36,715.371,0,1,0,0.137658674,0,0.682163521,,488
6/23/2020 9:59,5ef1cd72eb77c8.40462729,36,0,0,488,0,53656,0.7,36,625.95,0,1,0,0.137658674,0,0.779614985,,488
6/23/2020 9:56,5ef1d195665cb8.59726246,0,0,0,0,0,0,0.7,36,8760,0,0,0,0,0,0,,0
6/23/2020 9:57,5ef1d195665cb8.59726246,1,8700,0,0,0,8700,0.7,36,8760,0,0,0,0,0.993150685,0.993150685,,8700
6/23/2020 9:57,5ef1d195665cb8.59726246,2,8500,0,0,0,17200,0.7,36,8760,0,0,0,0,0.970319635,0.970319635,,8500
6/23/2020 9:57,5ef1d195665cb8.59726246,3,8000,0,0,0,25200,0.7,36,8760,0,0,0,0,0.913242009,0.913242009,,8000
6/23/2020 9:57,5ef1d195665cb8.59726246,4,6000,0,0,0,31200,0.7,36,6570,0,0,0,0,0.913242009,0.913242009,,6000
6/23/2020 9:57,5ef1d195665cb8.59726246,5,6500,0,0,0,37700,0.7,36,6570,0,0,0,0,0.98934551,0.98934551,,6500
6/23/2020 9:57,5ef1d195665cb8.59726246,6,5500,0,0,0,43200,0.7,36,6570,0,0,0,0,0.837138508,0.837138508,,5500
6/23/2020 9:57,5ef1d195665cb8.59726246,7,6000,0,0,0,49200,0.7,36,6570,0,0,0,0,0.913242009,0.913242009,,6000
6/23/2020 9:57,5ef1d195665cb8.59726246,8,6500,0,0,0,55700,0.7,36,6570,0,0,0,0,0.98934551,0.98934551,,6500
6/23/2020 9:58,5ef1d195665cb8.59726246,9,5500,0,0,0,61200,0.7,36,6570,0,0,0,0,0.837138508,0.837138508,,5500
6/23/2020 9:58,5ef1d195665cb8.59726246,10,6500,0,0,0,67700,0.7,36,6570,0,0,0,0,0.98934551,0.98934551,,6500
6/23/2020 9:58,5ef1d195665cb8.59726246,11,5800,0,0,0,73500,0.7,36,6570,0,0,0,0,0.882800609,0.882800609,,5800
6/23/2020 9:58,5ef1d195665cb8.59726246,12,5800,0,0,0,79300,0.7,36,6570,0,0,0,0,0.882800609,0.882800609,,5800
6/23/2020 9:58,5ef1d195665cb8.59726246,13,5500,0,0,0,84800,0.7,36,5748.75,0,0,0,0,0.956729724,0.956729724,,5500
6/23/2020 9:58,5ef1d195665cb8.59726246,14,4500,0,0,0,89300,0.7,36,5030.16,0,0,0,0,0.89460375,0.89460375,,4500
6/23/2020 9:58,5ef1d195665cb8.59726246,15,5000,0,0,0,94300,0.7,36,5030.16,0,0,0,0,0.994004167,0.994004167,,5000
6/23/2020 9:58,5ef1d195665cb8.59726246,16,5000,0,0,0,99300,0.7,36,5030.16,0,0,0,0,0.994004167,0.994004167,,5000
6/23/2020 9:58,5ef1d195665cb8.59726246,17,4500,0,0,0,103800,0.7,36,5030.16,0,0,0,0,0.89460375,0.89460375,,4500
6/23/2020 9:58,5ef1d195665cb8.59726246,18,4800,0,0,0,108600,0.7,36,5030.16,0,0,0,0,0.954244,0.954244,,4800
6/23/2020 9:59,5ef1d195665cb8.59726246,19,5000,0,0,0,113600,0.7,36,5030.16,0,0,0,0,0.994004167,0.994004167,,5000
6/23/2020 9:59,5ef1d195665cb8.59726246,20,4800,0,0,0,118400,0.7,36,5030.16,0,0,0,0,0.954244,0.954244,,4800
6/23/2020 9:59,5ef1d195665cb8.59726246,21,5000,0,0,0,123400,0.7,36,5030.16,0,0,0,0,0.994004167,0.994004167,,5000
6/23/2020 9:59,5ef1d195665cb8.59726246,22,5000,0,0,0,128400,0.7,36,5030.16,0,0,0,0,0.994004167,0.994004167,,5000
